id,名称,原始名称,生命值,攻击力,攻击类型,防御力,法抗,攻击范围,攻击间隔,移速,权重,额外权重,技能/特性
1,喷射背包客,空降兵,3500,380,,200,20.0,,,1.0,,,很多时候他们落下来只是因为燃料根本不够。
2,黑土游击弩手,乌萨斯突袭弩手,5000,430,,200,20.0,,,1.0,,,雪天的时候他们会试着伪装成岩石，但效果往往不好。
3,污水虫虫,黑水源石虫,2250,280,,0,0.0,,,1.0,,,如果你看到一只，那就不得不怀疑整个下水道里到底有多少只了！
4,赛场流氓,赏金猎人扰乱者,15000,650,,500,50.0,,,0.8,,,冲进赛场的理由不是对比赛不满，他们就是喜欢制造混乱。
5,赛场无赖射手,赏金猎人弩手,15000,500,,500,30.0,,,0.7,,,扔扔水瓶还能理解，像他们这样掏出武器可就有些过分了。
6,过激的竞猜者,荒原劫掠者,20000,500,,800,0.0,,,0.6,,,“比起等着下注结果，我们直接上去打趴对面不就得了？”
7,“大斧”,高级武装人员,18000,1500,,800,30.0,,,0.65,,,最大的斧头，最初的恐怖，最纯粹的压迫感。
8,“门”,“门”,50000,1000,,300,10.0,,,0.7,,,如果一扇被门关上了，一定会有另一扇被门打开，就是指不定开在什么地方。
9,虹吸巨刃,萨卡兹宿主卫巢百夫长,14000,700,,220,60.0,,,0.8,,,他们模糊的意识中只剩一句命令：“不许倒下！”
10,自爆冰虫,冰爆源石虫,3250,300,,0,0.0,,,1.0,,,为什么大家看它的眼神总是冷冰冰？或许因为它自己就很冷冰冰。
11,苦难的具象,狂暴宿主组长,30000,1750,,230,30.0,,,1.2,,,他已然成为源石的傀儡，他不被允许生存。
12,畸变赘生物,畸变赘生物,1000,150,,0,0.0,,,1.9,,,在辐射变异与源石感染双重作用下诞生的扭曲生物。
13,大喷蛛,变异巨岩蛛,15000,600,,300,0.0,,,0.8,,,还好召唤出来的不是小喷蛛，只是畸变赘生物。
14,假酒海盗,朗姆酒推荐者,10500,1000,,500,20.0,,,0.5,,,假酒害人，害的最好都是你的敌人。
15,高敏感积藏者,诡核集养者,8000,190,,150,35.0,,,1.0,,,一旦受到惊吓就会分裂的海嗣，并且很容易受惊。
16,“染血之盾”,萨卡兹枯朽宿卫,5000,1000,,5000,90.0,,,0.6,,,为照顾部分观众，盾上的图案一律只能用颜料绘制。
17,巧克力流心虫虫,灼热源石虫,1200,50,,0,0.0,,,0.8,,,努力地向敌人喷出滚烫巧克力液，很诱人但是真的很烫。
18,机鳄战甲,提亚卡乌破坏王,9500,750,,700,10.0,,,0.7,,,整个村子里最能砍树的选手。
19,扩音术师,高塔术师,7000,600,,160,65.0,,,0.6,,,面具内置扩音器能使声音被更多人听到，这不是理所当然的吗。
20,狂躁觅食兽,凶豕兽,25000,600,,20,0.0,,,0.35,,,看起来它们已经饿了一段时间了，最好不要挡道......
21,扎人的石头,矿脉守卫,25000,400,,300,10.0,,,0.6,,,被它打了很疼，打它还是很疼。
22,保鲜膜骑士,呼啸骑士团学徒,2800,300,,100,0.0,,,0.9,,,呼啸守卫轻型盔甲，以柔克刚，刀枪不入！有效时间不保证。
23,无德决斗家,寻路者信使,17000,600,,500,60.0,,,0.8,,,比起获胜，伤人手脚才是他们的主要目的。
24,“火与钢”,“复仇者”,57500,800,,650,60.0,,,0.65,,,你知道他的刀刃燃起火焰意味着什么。
25,榴弹佣兵,反装甲步兵,3200,500,,50,40.0,,,0.9,,,他们跑那么快难道是为了追上发射出去的榴弹？
26,拳击宗师,湖畔志愿者,4000,320,,250,50.0,,,0.95,,,业余救生员经过训练成为拳击宗师，会以诡异的步伐躲避攻击。
27,小寄居蟹,固海凿石者,6000,330,,200,10.0,,,0.9,,,发现猎物后会停在原地一直吐口水。
28,点灯骑士,散华骑士团学徒,7500,350,,300,60.0,,,0.7,,,他们点灯靠的是法术，可不是什么骑士风度。
29,冰手术师,冰原术师,5000,250,,200,50.0,,,0.7,,,他那双冰冷的手是想伸到谁的领子里？多伸几次会冻死人的！
30,“铜舌”,旺财,15000,1200,,700,20.0,,,0.7,,,那枚铜币根本不值得你去挨它那一舌头。
31,变异食肉植物,暴走食虫花,13000,0,,250,10.0,,,0.6,,,它们对“肉”的定义远比人们想象的要广泛得多。
32,最普通的鼷,田鼷,2000,340,,0,0.0,,,1.9,,,前面的定语的深层意思是：它们真的到处都是！
33,“配重投石机”,迷路的巨像,75000,1500,,600,0.0,,,0.5,,,没错，只有自己足够重才能投得更远。
34,畸变之矛,源石畸变体,4000,1000,,2000,80.0,,,0.7,,,小心那刺破天际的矛头。
35,“自在”,“自在”,40000,600,,800,55.0,,,0.5,,,你总怀疑画里的都是假的，但它打得你很痛是真的。
36,过气水手,码头水手,10000,800,,800,20.0,,,0.7,,,即使早就因为酒驾被赶下了船，他依然打扮得像个水手。
37,安逸的驮兽,温顺的武装驮兽,65000,1800,,50,50.0,,,0.6,,,赢了也好，输了也罢——这样的性格怎么能赢，我可是送了礼物的！
38,易爆源石虫,高能源石虫,2460,260,,0,0.0,,,1.0,,,不稳定，易爆——就像你的理财组合一样。
39,星星魔法师,风情街“星术师”,7000,380,,250,50.0,,,0.7,,,对着它们许愿没什么用，它们只能给你好梦一场，好像也不赖。
40,清醒的墨魉,“阿咬”,3000,290,,120,10.0,,,1.1,,,虽然已经戒酒，但仍然顽皮贪吃，毕竟只是墨魉而已。
41,高普尼克,高普尼克,30000,2000,,200,50.0,,,0.5,,,兢兢业业当了多年保镖的乌萨斯壮汉，皮糙肉厚，拳脚也相当了得。
42,失业萨克斯手,残党萨克斯手,17500,800,,650,20.0,,,0.8,,,乐团解散后怎么也找不到新工作，听得出来他真的一肚子怨气。
43,巨大雪球投手,“投石机”,10000,800,,700,20.0,,,0.7,,,郑重承诺：本场战斗不率先使用冷兵器。
44,杰斯顿·威廉姆斯,杰斯顿·威廉姆斯,25000,700,,400,20.0,,,0.6,,,维持体面形象时会使对手晕眩，露出真面目后就不会手下留情了。
45,“庞贝”,“庞贝”,40000,230,,220,70.0,,,0.65,,,巨大的源石虫，不论在它周围还是保持一定距离都不安全。
46,砸人的石头,泥岩巨像,100000,3000,,700,30.0,,,0.4,,,行走的巨石堆，挥拳慢不是因为真的慢，而是因为它在深思熟虑。
47,迫击炮弹投手,炮击组长,5000,550,,150,0.0,,,0.8,,,有时候，他真的很希望自己抛射的不是炮弹，而是卷心菜。
48,狗Pro,狂暴的猎狗pro,3000,370,,0,20.0,,,1.9,,,没人知道它为何变得如此狂暴，咬人又快又痛。
49,流鼻涕虫虫,酸液源石虫·α,2780,290,,0,0.0,,,1.0,,,努力地向敌人喷出腐蚀性的鼻涕，呕。
50,迷茫的合声,终曲合声,60000,300,,0,0.0,,,0.9,,,误打误撞走进赛场，稀里糊涂成了选手，现在它们也只能走一步算一步了。
51,橡胶弹狙击手,狙击步兵,3500,300,,100,10.0,,,0.8,,,先不论他们能击倒多少对手，会被他们的子弹吵得脑袋嗡嗡响是真的。
52,奎隆，摩诃萨埵权化,奎隆，摩诃萨埵权化,300000,3500,,1200,70.0,,,0.35,,,据称有赞助商想要与其合作设立一家莲座运输公司，但被他一口回绝了。
53,度假区越野车,全封闭沙滩车,15000,750,,500,10.0,,,2.0,,,驾驶员工会严正抗议一切针对司机的攻击行为。
54,神射机甲,R-11突击动力装甲,25000,1200,,1000,20.0,,,0.3,,,听说保险公司拒绝为它们造成的人身伤害和设施损坏进行赔付。
55,神拳机甲,R-31重型动力装甲,25000,1600,,1000,20.0,,,0.3,,,别害怕，允许参赛的是已经大幅削减了性能的民用版本。
56,止戈者,沉沙,10000,1500,,500,30.0,,,1.5,,,被它们手上的锈刃伤到可不好受，一定要学会保护自己。
57,易爆种子,枯朽之种,1200,1750,,0,0.0,,,0.6,,,不用问工作人员接近这些种子是否安全，没人会去确认的。
58,匪帮欢乐船,水手重艇,18000,1300,,700,0.0,,,1.2,,,单人船艇的出现大幅增加了这些水上流氓参与比赛时的刺激感。
59,“情绪失控”,“盛怒”,16000,1100,,600,25.0,,,0.7,,,心理治疗师们都很困惑，它们的暴脾气究竟是从哪儿来的。
60,“睡眠不足”,“妒”,8000,500,,100,60.0,,,0.8,,,主办方安排的医疗团队怎么也治不好它们的失眠。
61,龙卷风忍者,水遁宗师,12000,750,,350,20.0,,,0.7,,,忍者训练第一课：克服晕头转向的感觉。
62,极饿先锋,萨卡兹枯朽吞噬者,25000,1050,,0,20.0,,,0.5,,,饥饿会让人走向绝路，换个说法就是——他们真的什么都吃得下。
63,群集之瘴,瘴,10000,750,,200,30.0,,,0.5,,,如果这种化物会说话，它们的口号也许是“大地给予我力量！”吧。
64,凋零骑士,凋零骑士,70000,700,,500,70.0,,,0.65,,,当腐败骑士死亡时，攻击力、攻击速度、移动速度大幅提升
65,并驾骑士,腐败骑士,70000,1500,,1000,30.0,,,0.65,,,【协同】该敌人以组合形式出场\n事先说明，他们参赛前使用药物不算违反赛事规定。
66,侠客三人行,玉双剑,38000,700,,300,35.0,,,0.5,,,【协同】该敌人以组合形式出场\n比赛如同江湖行事，独来独往无法解决所有问题，侠客们对此心知肚明。
67,炭长矛,炭长矛,120000,1200,,300,60.0,,,0.9,,,擅使矛的侠客，活跃于百氏之乱期间，以武勇闻名天下。
68,枣大刀,枣大刀,60000,1800,,600,60.0,,,0.7,,,擅使刀的侠客，活跃于百氏之乱期间，以忠义闻名天下。
69,“萨米的意志”,“萨米的意志”,100000,800,,800,40.0,,,1.0,,,有它出场的比赛观众总能坚持观看到最后一局，因为离场通道被它堵住了。
70,岁相,岁相,130000,1200,,550,30.0,,,0.1,,,主办方在观众席前加装了许多层隔热玻璃，这才说服人们安心前来观赛。
